"","src_subject_id","eventname","reshist_addr1_adi_wsum","reshist_addr1_adi_perc"
"9775","NDAR_INVV9BM1RB5","baseline_year_1_arm_1",89.53213,21
"9776","NDAR_INVV9D0WWZM","baseline_year_1_arm_1",102.80572,42
"9777","NDAR_INVV9FYAC4J","baseline_year_1_arm_1",121.19346,99
"9778","NDAR_INVVC1UM0RW","baseline_year_1_arm_1",109.84577,62
"9779","NDAR_INVVC2R39EB","baseline_year_1_arm_1",84.54907,17
"9780","NDAR_INVVFA81J3D","baseline_year_1_arm_1",7.5044537,1
"9781","NDAR_INVVFC957NV","baseline_year_1_arm_1",107.814964,56
"9782","NDAR_INVVJ4BVBAV","baseline_year_1_arm_1",92.911156,25
"9783","NDAR_INVVJ521M24","baseline_year_1_arm_1",91.682365,24
"9784","NDAR_INVVJ5CNTVT","baseline_year_1_arm_1",NA,NA
"9785","NDAR_INVV9G24V48","baseline_year_1_arm_1",NA,NA
"9786","NDAR_INVV9LM0ZAG","baseline_year_1_arm_1",95.97176,29
"9787","NDAR_INVVC92B8PL","baseline_year_1_arm_1",1.1163859,1
"9788","NDAR_INVVCAHYYKD","baseline_year_1_arm_1",98.180626,33
"9789","NDAR_INVVFCBH31R","baseline_year_1_arm_1",NA,NA
"9790","NDAR_INVVFCNZHBM","baseline_year_1_arm_1",112.53931,72
"9791","NDAR_INVVFHZJPYR","baseline_year_1_arm_1",103.96727,44
"9792","NDAR_INVVJELFB43","baseline_year_1_arm_1",90.34569,22
"9793","NDAR_INVVJG59G6B","baseline_year_1_arm_1",118.84143,95
"9794","NDAR_INVVJHP4VX6","baseline_year_1_arm_1",7.081432,1
"9795","NDAR_INVVJJW3U6Z","baseline_year_1_arm_1",29.11255,2
"9796","NDAR_INVV9Z7KCBE","baseline_year_1_arm_1",62.86417,6
"9797","NDAR_INVVA1P3NB5","baseline_year_1_arm_1",107.9913,56
"9798","NDAR_INVVCKR7V40","baseline_year_1_arm_1",97.65432,32
"9799","NDAR_INVVCLE058V","baseline_year_1_arm_1",94.57577,27
"9800","NDAR_INVVFKCK80B","baseline_year_1_arm_1",103.13473,42
"9801","NDAR_INVVFM4VWWG","baseline_year_1_arm_1",105.33983,48
"9802","NDAR_INVVFMTWZYL","baseline_year_1_arm_1",100.44112,37
"9803","NDAR_INVVJLM7PBM","baseline_year_1_arm_1",117.31136,90
"9804","NDAR_INVVJPMKNCY","baseline_year_1_arm_1",94.78407,28
"9805","NDAR_INVVJRZBX7W","baseline_year_1_arm_1",105.68411,49
"9806","NDAR_INVVA82JDEJ","baseline_year_1_arm_1",117.223045,90
"9807","NDAR_INVVA90J10J","baseline_year_1_arm_1",76.69343,11
"9808","NDAR_INVVCWLD1YC","baseline_year_1_arm_1",101.180214,38
"9809","NDAR_INVVCXM5YTD","baseline_year_1_arm_1",75.64289,11
"9810","NDAR_INVVFRZ4KXL","baseline_year_1_arm_1",6.4291925,1
"9811","NDAR_INVVFX02WGJ","baseline_year_1_arm_1",108.19042,57
"9812","NDAR_INVVJ7A5WBE","baseline_year_1_arm_1",70.503006,9
"9813","NDAR_INVVAGD75XZ","baseline_year_1_arm_1",111.20055,67
"9814","NDAR_INVVD2ZTKAX","baseline_year_1_arm_1",111.30634,68
"9815","NDAR_INVVFY5R1W3","baseline_year_1_arm_1",108.9887,60
"9816","NDAR_INVVG1MF8K5","baseline_year_1_arm_1",106.12265,51
"9817","NDAR_INVV7D70A79","baseline_year_1_arm_1",84.792725,17
"9818","NDAR_INVV7F3YE27","baseline_year_1_arm_1",112.7862,73
"9819","NDAR_INVVAMKAM75","baseline_year_1_arm_1",118.80141,95
"9820","NDAR_INVVAWB3BNR","baseline_year_1_arm_1",118.51961,94
"9821","NDAR_INVVD3KF4HE","baseline_year_1_arm_1",87.78102,19
"9822","NDAR_INVVD8NUGKM","baseline_year_1_arm_1",82.48224,15
"9823","NDAR_INVVG3X2TFW","baseline_year_1_arm_1",118.914696,95
"9824","NDAR_INVVGEWB754","baseline_year_1_arm_1",101.12725,38
"9825","NDAR_INVV7J7HV7U","baseline_year_1_arm_1",88.4165,20
"9826","NDAR_INVV7JADB47","baseline_year_1_arm_1",108.1596,57
"9827","NDAR_INVVAYBMVXD","baseline_year_1_arm_1",76.54626,11
"9828","NDAR_INVVAZC3MD9","baseline_year_1_arm_1",122.66036,100
"9829","NDAR_INVVDAGZAU0","baseline_year_1_arm_1",94.10923,27
"9830","NDAR_INVVDG1UULL","baseline_year_1_arm_1",89.31974,21
"9831","NDAR_INVVDK9BUDJ","baseline_year_1_arm_1",119.628845,96
"9832","NDAR_INVVGFCTD9T","baseline_year_1_arm_1",104.60063,46
"9833","NDAR_INVVGLF61WZ","baseline_year_1_arm_1",87.14588,19
"9834","NDAR_INVV7KNVTFG","baseline_year_1_arm_1",93.156044,25
"9835","NDAR_INVV7LAD2MF","baseline_year_1_arm_1",91.3057,23
"9836","NDAR_INVVB04BHVZ","baseline_year_1_arm_1",108.322426,57
"9837","NDAR_INVVB08AETV","baseline_year_1_arm_1",107.315544,54
"9838","NDAR_INVVDT3APC1","baseline_year_1_arm_1",103.81502,44
"9839","NDAR_INVVDTMX4Y4","baseline_year_1_arm_1",115.436226,84
"9840","NDAR_INVVGLUUM39","baseline_year_1_arm_1",86.3114,18
"9841","NDAR_INVVGMX0BPT","baseline_year_1_arm_1",50.363594,4
"9842","NDAR_INVV7NEVHLK","baseline_year_1_arm_1",84.26838,16
"9843","NDAR_INVV7PYJ52J","baseline_year_1_arm_1",29.11255,2
"9844","NDAR_INVVB32WMEB","baseline_year_1_arm_1",86.22598,18
"9845","NDAR_INVVE6MPVNE","baseline_year_1_arm_1",103.978516,44
"9846","NDAR_INVVE9T23NT","baseline_year_1_arm_1",109.96379,63
"9847","NDAR_INVVGNCVUXB","baseline_year_1_arm_1",101.65246,39
"9848","NDAR_INVVGTN3KC5","baseline_year_1_arm_1",91.42908,23
"9849","NDAR_INVV7RTRM32","baseline_year_1_arm_1",97.48414,32
"9850","NDAR_INVV81U1DVC","baseline_year_1_arm_1",84.42808,17
"9851","NDAR_INVVB4VL8R0","baseline_year_1_arm_1",111.20678,67
"9852","NDAR_INVVB6ATF8B","baseline_year_1_arm_1",99.06559,34
"9853","NDAR_INVVB6CJP4C","baseline_year_1_arm_1",111.341835,68
"9854","NDAR_INVVEFD0RED","baseline_year_1_arm_1",94.70433,27
"9855","NDAR_INVVEKJ0JBV","baseline_year_1_arm_1",90.362785,22
"9856","NDAR_INVVGVFRTZC","baseline_year_1_arm_1",91.03502,23
"9857","NDAR_INVVH22P5KB","baseline_year_1_arm_1",50.377632,4
"9858","NDAR_INVV82L1HKC","baseline_year_1_arm_1",88.47914,20
"9859","NDAR_INVV8576DMV","baseline_year_1_arm_1",109.96379,63
"9860","NDAR_INVVB893JHP","baseline_year_1_arm_1",5.135932,1
"9861","NDAR_INVVB8PTCB1","baseline_year_1_arm_1",46.326992,3
"9862","NDAR_INVVEMKCEWD","baseline_year_1_arm_1",93.662125,26
"9863","NDAR_INVVH54ZRW3","baseline_year_1_arm_1",114.131935,79
"9864","NDAR_INVVH63506B","baseline_year_1_arm_1",96.29555,30
"9865","NDAR_INVWBEMY06N","baseline_year_1_arm_1",118.43031,94
"9866","NDAR_INVWBGB46VZ","baseline_year_1_arm_1",117.23608,90
"9867","NDAR_INVWBLWK0A5","baseline_year_1_arm_1",107.93443,56
"9868","NDAR_INVW04H37XX","baseline_year_1_arm_1",103.546074,43
"9869","NDAR_INVW0BM9LJ7","baseline_year_1_arm_1",116.93086,89
"9870","NDAR_INVW36EDDBL","baseline_year_1_arm_1",105.565895,49
"9871","NDAR_INVW39H8UW6","baseline_year_1_arm_1",119.323814,96
"9872","NDAR_INVW6U5BGJA","baseline_year_1_arm_1",96.51528,30
"9873","NDAR_INVW7D6ATVH","baseline_year_1_arm_1",101.117096,38
"9874","NDAR_INVW7REUYL1","baseline_year_1_arm_1",100.38056,37
"9875","NDAR_INVWBPRXX2G","baseline_year_1_arm_1",119.31268,96
"9876","NDAR_INVWC7HDWZP","baseline_year_1_arm_1",89.56984,21
"9877","NDAR_INVW0DAL2AW","baseline_year_1_arm_1",19.446869,2
"9878","NDAR_INVW0F348LV","baseline_year_1_arm_1",99.07638,34
"9879","NDAR_INVW3FWG7L0","baseline_year_1_arm_1",76.03538,11
"9880","NDAR_INVW3GNFYF3","baseline_year_1_arm_1",107.63877,55
"9881","NDAR_INVW7WRCR3R","baseline_year_1_arm_1",115.883965,86
"9882","NDAR_INVW834HZGR","baseline_year_1_arm_1",113.25552,75
"9883","NDAR_INVWC7XWTUD","baseline_year_1_arm_1",54.626785,5
"9884","NDAR_INVWCB3M1XX","baseline_year_1_arm_1",90.53429,22
"9885","NDAR_INVW0KP5575","baseline_year_1_arm_1",111.096214,67
"9886","NDAR_INVW3LL7MG1","baseline_year_1_arm_1",115.01363,82
"9887","NDAR_INVW3N4MZ02","baseline_year_1_arm_1",111.36015,68
"9888","NDAR_INVW85HKBUY","baseline_year_1_arm_1",120.35061,97
"9889","NDAR_INVW8DZJNGD","baseline_year_1_arm_1",86.57311,18
"9890","NDAR_INVWCG2L6JG","baseline_year_1_arm_1",105.78083,50
"9891","NDAR_INVWCHNDWMU","baseline_year_1_arm_1",104.62164,46
"9892","NDAR_INVWCKC2XKN","baseline_year_1_arm_1",104.3414,45
"9893","NDAR_INVW0VV53Y4","baseline_year_1_arm_1",103.45208,43
"9894","NDAR_INVW0Z6644W","baseline_year_1_arm_1",101.18727,38
"9895","NDAR_INVW17JBT47","baseline_year_1_arm_1",96.51029,30
"9896","NDAR_INVW3UTD0NU","baseline_year_1_arm_1",104.03712,45
"9897","NDAR_INVW3WR22PX","baseline_year_1_arm_1",96.27993,30
"9898","NDAR_INVW46ENKNL","baseline_year_1_arm_1",97.47083,32
"9899","NDAR_INVW8Z3BZAC","baseline_year_1_arm_1",115.53246,84
"9900","NDAR_INVW8ZTTJYK","baseline_year_1_arm_1",118.29661,93
"9901","NDAR_INVWD1MTTUM","baseline_year_1_arm_1",53.031544,4
"9902","NDAR_INVWD9X0GKT","baseline_year_1_arm_1",98.89814,34
"9903","NDAR_INVW17VYJ0L","baseline_year_1_arm_1",118.3974,94
"9904","NDAR_INVW482U9L4","baseline_year_1_arm_1",94.453224,27
"9905","NDAR_INVW49LW8G9","baseline_year_1_arm_1",113.73684,77
"9906","NDAR_INVW91652ZY","baseline_year_1_arm_1",108.57806,58
"9907","NDAR_INVW94TKCDX","baseline_year_1_arm_1",79.02337,13
"9908","NDAR_INVWDPW1876","baseline_year_1_arm_1",94.72296,27
"9909","NDAR_INVWDUXC02J","baseline_year_1_arm_1",89.73936,21
"9910","NDAR_INVW194FUUP","baseline_year_1_arm_1",88.47922,20
"9911","NDAR_INVW1A2WG25","baseline_year_1_arm_1",91.27943,23
"9912","NDAR_INVW4HWHZAF","baseline_year_1_arm_1",NA,NA
"9913","NDAR_INVW4J90NFX","baseline_year_1_arm_1",97.0266,31
"9914","NDAR_INVW9750ZMA","baseline_year_1_arm_1",82.66091,15
"9915","NDAR_INVWCLDPKM7","baseline_year_1_arm_1",NA,NA
"9916","NDAR_INVW1A54N56","baseline_year_1_arm_1",80.08553,13
"9917","NDAR_INVW1BFMH04","baseline_year_1_arm_1",96.50047,30
"9918","NDAR_INVW4JM1V5R","baseline_year_1_arm_1",87.39501,19
"9919","NDAR_INVW9E59Z0N","baseline_year_1_arm_1",114.981026,82
"9920","NDAR_INVW9E71H52","baseline_year_1_arm_1",91.511375,23
"9921","NDAR_INVWDCENDZ9","baseline_year_1_arm_1",85.122345,17
"9922","NDAR_INVWDG85F4T","baseline_year_1_arm_1",101.65246,39
"9923","NDAR_INVW1J6282F","baseline_year_1_arm_1",91.0118,23
"9924","NDAR_INVW1M7NAKA","baseline_year_1_arm_1",100.02543,36
"9925","NDAR_INVW4NWZJP5","baseline_year_1_arm_1",55.833557,5
"9926","NDAR_INVW9ETUAG2","baseline_year_1_arm_1",91.19976,23
"9927","NDAR_INVWA20K2LU","baseline_year_1_arm_1",112.55636,72
"9928","NDAR_INVWE1DE80Z","baseline_year_1_arm_1",107.04998,53
"9929","NDAR_INVWE1Z3L3H","baseline_year_1_arm_1",109.152626,60
"9930","NDAR_INVW22EGAEE","baseline_year_1_arm_1",113.072945,74
"9931","NDAR_INVW236WLM5","baseline_year_1_arm_1",98.675674,34
"9932","NDAR_INVW51P7H05","baseline_year_1_arm_1",95.71953,29
"9933","NDAR_INVW58F28HT","baseline_year_1_arm_1",101.117096,38
"9934","NDAR_INVWA4ACPCR","baseline_year_1_arm_1",98.724075,34
"9935","NDAR_INVWA8516BB","baseline_year_1_arm_1",85.55446,17
"9936","NDAR_INVWAC9RH98","baseline_year_1_arm_1",101.00471,38
"9937","NDAR_INVWCV58UKD","baseline_year_1_arm_1",89.401184,21
"9938","NDAR_INVWCXC72GD","baseline_year_1_arm_1",104.17764,45
"9939","NDAR_INVW26YNDL9","baseline_year_1_arm_1",112.573395,72
"9940","NDAR_INVW2CN6FA3","baseline_year_1_arm_1",92.81106,25
"9941","NDAR_INVW5AYJVKM","baseline_year_1_arm_1",90.10868,22
"9942","NDAR_INVW5F6E0EE","baseline_year_1_arm_1",84.47778,17
"9943","NDAR_INVW5F6N6Z9","baseline_year_1_arm_1",120.29766,97
"9944","NDAR_INVWAE6MMYC","baseline_year_1_arm_1",116.63924,88
"9945","NDAR_INVWAN79D4A","baseline_year_1_arm_1",119.63254,96
"9946","NDAR_INVVZJMVTTC","baseline_year_1_arm_1",103.49257,43
"9947","NDAR_INVW2DZTWZ2","baseline_year_1_arm_1",112.944824,74
"9948","NDAR_INVW2GVHACV","baseline_year_1_arm_1",72.47834,9
"9949","NDAR_INVW5G7CGVG","baseline_year_1_arm_1",84.185234,16
"9950","NDAR_INVW5JAWZYH","baseline_year_1_arm_1",111.20678,67
"9951","NDAR_INVWANGBMC4","baseline_year_1_arm_1",54.535156,5
"9952","NDAR_INVWAVA878R","baseline_year_1_arm_1",80.65344,14
"9953","NDAR_INVVZM2PPGN","baseline_year_1_arm_1",69.84309,8
"9954","NDAR_INVVZPWCZ82","baseline_year_1_arm_1",96.97425,31
"9955","NDAR_INVW2JAJB5C","baseline_year_1_arm_1",109.80562,62
"9956","NDAR_INVW2L5FYC0","baseline_year_1_arm_1",90.81003,23
"9957","NDAR_INVW5LV1C4M","baseline_year_1_arm_1",63.812775,7
"9958","NDAR_INVW5T73BJ9","baseline_year_1_arm_1",109.05497,60
"9959","NDAR_INVWAXXJPLR","baseline_year_1_arm_1",103.32198,43
"9960","NDAR_INVWAZU6V7T","baseline_year_1_arm_1",116.35131,87
"9961","NDAR_INVVZR097LZ","baseline_year_1_arm_1",108.13719,57
"9962","NDAR_INVVZXGPU1H","baseline_year_1_arm_1",94.33469,27
"9963","NDAR_INVW2N56G5G","baseline_year_1_arm_1",NA,NA
"9964","NDAR_INVW2RNZLMD","baseline_year_1_arm_1",96.66875,30
"9965","NDAR_INVW2RV7L97","baseline_year_1_arm_1",100.38056,37
"9966","NDAR_INVW693E6M9","baseline_year_1_arm_1",117.47477,91
"9967","NDAR_INVW6ACEC66","baseline_year_1_arm_1",8.063348,1
"9968","NDAR_INVWB0280RB","baseline_year_1_arm_1",99.24789,35
"9969","NDAR_INVVZYWE87C","baseline_year_1_arm_1",87.81755,19
"9970","NDAR_INVW01DNXTA","baseline_year_1_arm_1",108.176056,57
"9971","NDAR_INVW2V4XRVC","baseline_year_1_arm_1",104.02181,45
"9972","NDAR_INVW305M668","baseline_year_1_arm_1",100.567116,37
"9973","NDAR_INVW6BEL1YX","baseline_year_1_arm_1",92.465614,25
"9974","NDAR_INVW6GWG9J4","baseline_year_1_arm_1",86.0891,18
"9975","NDAR_INVWB0RVAGY","baseline_year_1_arm_1",96.952545,31
"9976","NDAR_INVWB7BXZD6","baseline_year_1_arm_1",120.4286,98
"9977","NDAR_INVWB92DZLU","baseline_year_1_arm_1",113.22069,75
"9978","NDAR_INVW01VXPJ7","baseline_year_1_arm_1",99.87383,36
"9979","NDAR_INVW01ZL87U","baseline_year_1_arm_1",121.95264,99
"9980","NDAR_INVW323P74D","baseline_year_1_arm_1",90.18249,22
"9981","NDAR_INVW32KZLJ4","baseline_year_1_arm_1",65.897,7
"9982","NDAR_INVW6JKD21G","baseline_year_1_arm_1",NA,NA
"9983","NDAR_INVW6NBATCW","baseline_year_1_arm_1",111.50924,69
"9984","NDAR_INVWBAKLX5Y","baseline_year_1_arm_1",119.43963,96
"9985","NDAR_INVWBE2PE0T","baseline_year_1_arm_1",103.852005,44
"9986","NDAR_INVW03T0R3Y","baseline_year_1_arm_1",NA,NA
"9987","NDAR_INVW32VXLH4","baseline_year_1_arm_1",119.99968,97
"9988","NDAR_INVW34AM66Z","baseline_year_1_arm_1",111.56073,69
"9989","NDAR_INVW35MKDP0","baseline_year_1_arm_1",71.996826,9
"9990","NDAR_INVWP0ZYHN3","baseline_year_1_arm_1",102.58089,41
"9991","NDAR_INVWP2U8M5Y","baseline_year_1_arm_1",103.93499,44
"9992","NDAR_INVVZJC6YFE","baseline_year_1_arm_1",56.03594,5
"9993","NDAR_INVWE23RAXV","baseline_year_1_arm_1",83.53433,16
"9994","NDAR_INVWE5GN0XG","baseline_year_1_arm_1",119.17517,95
"9995","NDAR_INVWGWA2P38","baseline_year_1_arm_1",64.916214,7
"9996","NDAR_INVWGXZKM4X","baseline_year_1_arm_1",89.35484,21
"9997","NDAR_INVWGYVBK6Y","baseline_year_1_arm_1",98.41667,33
"9998","NDAR_INVWL86THT8","baseline_year_1_arm_1",105.66692,49
"9999","NDAR_INVWP33RGJG","baseline_year_1_arm_1",61.01758,6
"10000","NDAR_INVWPCCMHG1","baseline_year_1_arm_1",102.2741,40
"10001","NDAR_INVWE96D8HC","baseline_year_1_arm_1",123.12881,100
"10002","NDAR_INVWE9H9FRJ","baseline_year_1_arm_1",116.78832,89
"10003","NDAR_INVWGZNJCT7","baseline_year_1_arm_1",65.897,7
"10004","NDAR_INVWH0P4JHC","baseline_year_1_arm_1",119.321655,96
"10005","NDAR_INVWH7B6J1P","baseline_year_1_arm_1",104.0497,45
"10006","NDAR_INVWL8Y25AK","baseline_year_1_arm_1",80.92483,14
"10007","NDAR_INVWLAN2765","baseline_year_1_arm_1",71.32698,9
"10008","NDAR_INVWPJ3383P","baseline_year_1_arm_1",107.38855,54
"10009","NDAR_INVWPL4MXG2","baseline_year_1_arm_1",120.84372,98
"10010","NDAR_INVWECA1JN4","baseline_year_1_arm_1",102.75001,41
"10011","NDAR_INVWEEX08F4","baseline_year_1_arm_1",25.277023,2
"10012","NDAR_INVWEG17ZAZ","baseline_year_1_arm_1",108.82317,59
"10013","NDAR_INVWH7LABN8","baseline_year_1_arm_1",93.56174,26
"10014","NDAR_INVWHCJ7UWF","baseline_year_1_arm_1",99.090935,34
"10015","NDAR_INVWLDVYXKE","baseline_year_1_arm_1",98.05705,33
"10016","NDAR_INVWLGJB3DZ","baseline_year_1_arm_1",96.4714,30
"10017","NDAR_INVWPL8UB72","baseline_year_1_arm_1",104.7368,46
"10018","NDAR_INVWPTBB9N7","baseline_year_1_arm_1",117.207664,90
"10019","NDAR_INVWEJF6GXD","baseline_year_1_arm_1",64.726814,7
"10020","NDAR_INVWHXE421P","baseline_year_1_arm_1",109.273834,61
"10021","NDAR_INVWHXTCM8L","baseline_year_1_arm_1",94.577515,27
"10022","NDAR_INVWLMWBF2W","baseline_year_1_arm_1",103.02409,42
"10023","NDAR_INVWLNTC8GU","baseline_year_1_arm_1",124.058044,100
"10024","NDAR_INVWRCZDDAY","baseline_year_1_arm_1",94.736,28
"10025","NDAR_INVWRETMHUC","baseline_year_1_arm_1",103.101364,42
"10026","NDAR_INVWELLZDW7","baseline_year_1_arm_1",102.78282,42
"10027","NDAR_INVWEMTFU7T","baseline_year_1_arm_1",109.70968,62
"10028","NDAR_INVWENNTD21","baseline_year_1_arm_1",58.57814,5
"10029","NDAR_INVWHZ3DTNP","baseline_year_1_arm_1",105.21881,48
"10030","NDAR_INVWJ1LWK8J","baseline_year_1_arm_1",114.608284,81
"10031","NDAR_INVWLX2MF41","baseline_year_1_arm_1",17.561037,1
"10032","NDAR_INVWLX46ARF","baseline_year_1_arm_1",94.30232,27
"10033","NDAR_INVWRLG7NX5","baseline_year_1_arm_1",94.05382,26
"10034","NDAR_INVWRX5TRT3","baseline_year_1_arm_1",98.56261,33
"10035","NDAR_INVWEV9M1BE","baseline_year_1_arm_1",103.39107,43
"10036","NDAR_INVWEY16ABB","baseline_year_1_arm_1",97.9776,32
"10037","NDAR_INVWJ2YVYHW","baseline_year_1_arm_1",110.47999,65
"10038","NDAR_INVWJ6WE11U","baseline_year_1_arm_1",74.130875,10
"10039","NDAR_INVWM0HJKFC","baseline_year_1_arm_1",88.319466,20
"10040","NDAR_INVWM1W0UPC","baseline_year_1_arm_1",69.40616,8
"10041","NDAR_INVWPVF0L7H","baseline_year_1_arm_1",112.53931,72
"10042","NDAR_INVWPZDHV93","baseline_year_1_arm_1",95.59751,29
"10043","NDAR_INVWEZHYJ9U","baseline_year_1_arm_1",116.78832,89
"10044","NDAR_INVWF49ARG9","baseline_year_1_arm_1",51.143093,4
"10045","NDAR_INVWJ9EAVVK","baseline_year_1_arm_1",111.90775,70
"10046","NDAR_INVWJA4R8GC","baseline_year_1_arm_1",105.20542,48
"10047","NDAR_INVWM3FXZ4K","baseline_year_1_arm_1",95.62401,29
"10048","NDAR_INVWM4B6L05","baseline_year_1_arm_1",107.50984,55
"10049","NDAR_INVWRFE4X5R","baseline_year_1_arm_1",62.05631,6
"10050","NDAR_INVWF5NERHZ","baseline_year_1_arm_1",78.54911,12
"10051","NDAR_INVWF7C1DEL","baseline_year_1_arm_1",26.77789,2
"10052","NDAR_INVWJDKPLBG","baseline_year_1_arm_1",109.66381,62
"10053","NDAR_INVWJF0H153","baseline_year_1_arm_1",77.87903,12
"10054","NDAR_INVWM5G0ZB2","baseline_year_1_arm_1",81.1767,14
"10055","NDAR_INVWMBFRZWJ","baseline_year_1_arm_1",113.429665,76
"10056","NDAR_INVWMETUT1U","baseline_year_1_arm_1",111.20272,67
"10057","NDAR_INVWT13MP64","baseline_year_1_arm_1",NA,NA
"10058","NDAR_INVWT40ZG52","baseline_year_1_arm_1",102.21053,40
"10059","NDAR_INVWF9BVBHA","baseline_year_1_arm_1",106.71749,52
"10060","NDAR_INVWFAR590X","baseline_year_1_arm_1",79.19218,13
"10061","NDAR_INVWJG4X8JC","baseline_year_1_arm_1",76.69343,11
"10062","NDAR_INVWJJGB131","baseline_year_1_arm_1",112.2616,71
"10063","NDAR_INVWMKGJZXX","baseline_year_1_arm_1",82.48224,15
"10064","NDAR_INVWR1VYFBV","baseline_year_1_arm_1",105.919,50
"10065","NDAR_INVWR4W2P0B","baseline_year_1_arm_1",118.64169,94
"10066","NDAR_INVWFEJT579","baseline_year_1_arm_1",114.798645,81
"10067","NDAR_INVWFF7HRUN","baseline_year_1_arm_1",96.1167,29
"10068","NDAR_INVWJTDFK2X","baseline_year_1_arm_1",100.3518,36
"10069","NDAR_INVWJUF573K","baseline_year_1_arm_1",86.99669,19
"10070","NDAR_INVWMKYTKBW","baseline_year_1_arm_1",109.50508,61
"10071","NDAR_INVWMM5T2PL","baseline_year_1_arm_1",104.30635,45
"10072","NDAR_INVVY8RD656","baseline_year_1_arm_1",114.41281,80
"10073","NDAR_INVVYUKADTG","baseline_year_1_arm_1",114.51111,80
"10074","NDAR_INVVYUL3K3M","baseline_year_1_arm_1",107.98397,56
"10075","NDAR_INVWFHFCJHH","baseline_year_1_arm_1",45.780464,3
"10076","NDAR_INVWFHMPFF1","baseline_year_1_arm_1",115.445366,84
"10077","NDAR_INVWJVXY5RV","baseline_year_1_arm_1",103.603745,43
"10078","NDAR_INVWJZJUU4V","baseline_year_1_arm_1",92.13763,24
"10079","NDAR_INVWMPDRV7H","baseline_year_1_arm_1",122.98506,100
"10080","NDAR_INVWMPY0NCV","baseline_year_1_arm_1",79.33229,13
"10081","NDAR_INVVYY8ZHN5","baseline_year_1_arm_1",98.1144,33
"10082","NDAR_INVVZ1LY5EP","baseline_year_1_arm_1",106.54638,52
"10083","NDAR_INVWFL8DCPR","baseline_year_1_arm_1",101.65246,39
"10084","NDAR_INVWFLYAP7P","baseline_year_1_arm_1",101.092575,38
"10085","NDAR_INVWK3JMGX5","baseline_year_1_arm_1",116.35131,87
"10086","NDAR_INVWKC5ATFL","baseline_year_1_arm_1",114.39796,80
"10087","NDAR_INVWMYX7H7U","baseline_year_1_arm_1",98.23659,33
"10088","NDAR_INVWN0E50H2","baseline_year_1_arm_1",93.712395,26
"10089","NDAR_INVVZ37D2G7","baseline_year_1_arm_1",NA,NA
"10090","NDAR_INVVZ4U6UT6","baseline_year_1_arm_1",103.833786,44
"10091","NDAR_INVWFN7K4C5","baseline_year_1_arm_1",NA,NA
"10092","NDAR_INVWKECBG18","baseline_year_1_arm_1",91.682365,24
"10093","NDAR_INVWKG1LV7G","baseline_year_1_arm_1",60.641422,6
"10094","NDAR_INVWKGFMVUC","baseline_year_1_arm_1",85.84683,18
"10095","NDAR_INVWN8UC0FU","baseline_year_1_arm_1",104.287994,45
"10096","NDAR_INVVZ679N9G","baseline_year_1_arm_1",109.833466,62
"10097","NDAR_INVVZ76D1UR","baseline_year_1_arm_1",103.17039,42
"10098","NDAR_INVWFTWLBY6","baseline_year_1_arm_1",103.808876,44
"10099","NDAR_INVWFWWY4NH","baseline_year_1_arm_1",107.42094,55
"10100","NDAR_INVWKNKABEN","baseline_year_1_arm_1",109.96275,63
"10101","NDAR_INVWKV26ZEY","baseline_year_1_arm_1",109.80293,62
"10102","NDAR_INVWKY1N9UE","baseline_year_1_arm_1",113.80031,77
"10103","NDAR_INVWNEPJL03","baseline_year_1_arm_1",120.55316,98
"10104","NDAR_INVWNGRHP6V","baseline_year_1_arm_1",107.29991,54
"10105","NDAR_INVVZ900L8H","baseline_year_1_arm_1",100.55068,37
"10106","NDAR_INVVZGWFC56","baseline_year_1_arm_1",100.49713,37
"10107","NDAR_INVWG2KH7RL","baseline_year_1_arm_1",92.8194,25
"10108","NDAR_INVWGARRD3J","baseline_year_1_arm_1",106.44041,51
"10109","NDAR_INVWL0A1EAZ","baseline_year_1_arm_1",97.95896,32
"10110","NDAR_INVWL1XK1BE","baseline_year_1_arm_1",96.66875,30
"10111","NDAR_INVWNGXWEL5","baseline_year_1_arm_1",103.171745,42
"10112","NDAR_INVWNKZ5Z4L","baseline_year_1_arm_1",56.426212,5
"10113","NDAR_INVVZJ1V3A9","baseline_year_1_arm_1",103.327255,43
"10114","NDAR_INVWGVKC3KK","baseline_year_1_arm_1",91.778046,24
"10115","NDAR_INVWGVUPXFB","baseline_year_1_arm_1",107.3022,54
"10116","NDAR_INVWL2BVWEJ","baseline_year_1_arm_1",107.30287,54
"10117","NDAR_INVWL7D3D23","baseline_year_1_arm_1",105.84349,50
"10118","NDAR_INVWNTYPRLM","baseline_year_1_arm_1",82.95595,15
"10119","NDAR_INVWNUXY3KF","baseline_year_1_arm_1",90.26415,22
"10120","NDAR_INVX6EPR061","baseline_year_1_arm_1",116.18215,87
"10121","NDAR_INVWXP08CYK","baseline_year_1_arm_1",95.91404,29
"10122","NDAR_INVWXTVW0BX","baseline_year_1_arm_1",124.058044,100
"10123","NDAR_INVX1697BGE","baseline_year_1_arm_1",116.64511,88
"10124","NDAR_INVX16TFXG3","baseline_year_1_arm_1",89.401184,21
"10125","NDAR_INVX3ZCBLYM","baseline_year_1_arm_1",122.34896,100
"10126","NDAR_INVX3ZLE0DN","baseline_year_1_arm_1",110.70466,66
